Source;Package name;Package ID;ISBN;Unformatted ISBN;Book Title;Year;ISSN;Series Title;Volume;Imprint;Available Online;Status;Remarks;Shortcut URL
S&T;"eBook - Biochemistry, Genetics and Molecular Biology 2016";EBCBGMB16;978-0-12-811311-0;9780128113110;Anticandidal Agents;2017;;;;Academic Press;30-Sep-2016;Active;Added in May 2016;http://www.sciencedirect.com/science/book/9780128113110
S&T;eBook - Chemical Engineering 2016;EBCCE16;978-0-12-803771-3;9780128037713;Dust Explosion Dynamics;2017;;;;Butterworth-Heinemann;30-Sep-2016;Active;Original frontlist title;http://www.sciencedirect.com/science/book/9780128037713
S&T;eBook - Chemical Engineering 2016;EBCCE16;978-1-78548-179-6;9781785481796;Adsorption-Dryers for Divided Solids;2017;;;;Elsevier;30-Sep-2016;Active;Added in September 2016;http://www.sciencedirect.com/science/book/9781785481796
S&T;eBook - Chemistry 2016;EBCC16;978-0-444-63749-9;9780444637499;"{Studies in Natural Products Chemistry; Volume 50}";2016;1572-5995;Studies in Natural Products Chemistry;50;Elsevier;30-Sep-2016;Active;Original frontlist title;http://www.sciencedirect.com/science/book/9780444637499
S&T;eBook - Engineering 2016;EBCE16;978-0-12-809703-8;9780128097038;Example-Based Super Resolution;2017;;;;Academic Press;30-Sep-2016;Active;Added in May 2016;http://www.sciencedirect.com/science/book/9780128097038
S&T;eBook - Engineering 2016;EBCE16;978-1-4377-7855-7;9781437778557;Expanded PTFE Applications Handbook;2017;;;;William Andrew Publishing;30-Sep-2016;Active;Original frontlist title;http://www.sciencedirect.com/science/book/9781437778557
S&T;eBook - Materials Science 2016;EBCMS16;978-0-08-100372-5;9780081003725;Science and Principles of Biodegradable and Bioresorbable Medical Polymers;2017;;;;Woodhead Publishing;30-Sep-2016;Active;Original frontlist title;http://www.sciencedirect.com/science/book/9780081003725
S&T;eBook - Materials Science 2016;EBCMS16;978-0-08-100741-9;9780081007419;Bioinspired Materials for Medical Applications;2017;;;;Woodhead Publishing;30-Sep-2016;Active;Added in May 2016;http://www.sciencedirect.com/science/book/9780081007419
S&T;eBook - Materials Science 2016;EBCMS16;978-0-08-101002-0;9780081010020;The Science of Armour Materials;2017;;Woodhead Publishing in Materials;;Woodhead Publishing;30-Sep-2016;Active;Added in May 2016;http://www.sciencedirect.com/science/book/9780081010020
